sales_date,sku_id,store_id,sales_count,promo,social_trend_score
12/6/2023,SKU_2516,16,14,FALSE,"0,33"
4/5/2023,SKU_2516,1,10,TRUE,"0,82"
6/20/2023,SKU_2516,8,5,FALSE,"0,33"
1/5/2023,SKU_2516,9,14,FALSE,"0,56"
4/23/2023,SKU_2516,9,12,FALSE,"0,35"
4/16/2023,SKU_2516,1,22,TRUE,"0,11"
1/4/2023,SKU_2516,10,2,TRUE,"0,4"
7/7/2023,SKU_2516,4,37,FALSE,"0,6"
7/17/2023,SKU_2516,8,49,FALSE,"0,64"
2/23/2023,SKU_2516,18,7,FALSE,"0,99"
11/4/2023,SKU_2516,9,24,TRUE,"0,91"
7/20/2023,SKU_1262,19,7,FALSE,"0,23"
12/16/2023,SKU_1262,1,34,FALSE,"0,86"
8/15/2023,SKU_1262,15,41,FALSE,"0,62"
10/22/2023,SKU_1262,5,12,FALSE,0
2/18/2023,SKU_1262,7,18,TRUE,"0,08"
6/23/2023,SKU_1262,3,13,TRUE,"0,12"
12/2/2023,SKU_1262,5,22,FALSE,"0,43"
12/23/2023,SKU_1262,17,45,FALSE,"0,25"
5/2/2023,SKU_1262,20,20,TRUE,"0,28"
12/20/2023,SKU_1262,15,4,TRUE,"0,53"
1/28/2023,SKU_7828,13,22,FALSE,"0,77"
1/23/2023,SKU_7828,8,25,FALSE,"0,49"
6/8/2023,SKU_7828,10,30,FALSE,"0,34"
4/5/2023,SKU_7828,19,23,FALSE,"0,46"
3/29/2023,SKU_7828,19,31,TRUE,"0,47"
5/27/2023,SKU_7828,18,46,TRUE,"0,66"
4/12/2023,SKU_7828,4,7,TRUE,"0,07"
4/24/2023,SKU_7828,7,11,FALSE,"0,98"
2/22/2023,SKU_7828,9,2,FALSE,0
2/6/2023,SKU_7828,19,47,TRUE,"0,13"
11/2/2023,SKU_7828,5,38,TRUE,"0,95"
12/17/2023,SKU_7828,8,12,FALSE,"0,59"
1/14/2023,SKU_8083,20,30,FALSE,"0,75"
1/30/2023,SKU_8083,13,11,TRUE,"0,39"
3/24/2023,SKU_8083,16,20,TRUE,"0,84"
5/15/2023,SKU_8083,9,37,TRUE,"0,05"
3/25/2023,SKU_8083,16,45,FALSE,"0,22"
8/28/2023,SKU_8083,17,46,FALSE,"0,06"
6/1/2023,SKU_8083,6,7,TRUE,"0,32"
11/6/2023,SKU_8083,3,50,FALSE,"0,03"
5/8/2023,SKU_8083,10,25,TRUE,"0,8"
2/14/2023,SKU_2343,10,21,FALSE,"0,67"
4/22/2023,SKU_2343,13,35,TRUE,"0,63"
12/3/2023,SKU_2343,14,35,TRUE,"0,03"
12/25/2023,SKU_2343,10,3,TRUE,"0,04"
5/31/2023,SKU_2343,20,38,FALSE,"0,25"
7/10/2023,SKU_2343,13,34,TRUE,"0,11"
8/26/2023,SKU_2343,17,19,TRUE,"0,71"
7/18/2023,SKU_2343,19,17,FALSE,"0,23"
1/27/2023,SKU_2343,9,26,TRUE,"0,33"
12/28/2023,SKU_2343,5,12,TRUE,"0,42"
11/23/2023,SKU_9505,8,24,TRUE,"0,36"
1/6/2023,SKU_9505,11,2,FALSE,"0,93"
6/22/2023,SKU_9505,8,13,TRUE,"0,63"
5/21/2023,SKU_9505,10,48,FALSE,"0,54"
8/17/2023,SKU_9505,1,19,FALSE,"0,3"
7/21/2023,SKU_9505,19,27,TRUE,"0,45"
10/19/2023,SKU_9505,16,10,TRUE,0
10/10/2023,SKU_9505,9,47,FALSE,"0,24"
9/17/2023,SKU_9505,16,11,TRUE,"0,41"
6/12/2023,SKU_9505,17,19,FALSE,"0,89"
5/24/2023,SKU_8029,18,6,TRUE,"0,56"
5/9/2023,SKU_8029,18,31,FALSE,"0,64"
3/3/2023,SKU_8029,13,14,FALSE,"0,22"
8/24/2023,SKU_8029,10,36,TRUE,"0,56"
9/14/2023,SKU_8029,13,45,FALSE,"0,87"
12/17/2023,SKU_8029,14,13,TRUE,"0,51"
10/25/2023,SKU_8029,3,28,TRUE,"0,75"
1/10/2023,SKU_8029,1,33,FALSE,"0,23"
8/7/2023,SKU_8029,2,1,TRUE,"0,5"
3/24/2023,SKU_8029,19,41,TRUE,"0,36"
10/14/2023,SKU_8029,7,4,FALSE,"0,36"
10/17/2023,SKU_6191,16,31,FALSE,"0,17"
12/27/2023,SKU_6191,19,48,FALSE,"0,55"
3/5/2023,SKU_6191,16,7,TRUE,"0,45"
8/21/2023,SKU_6191,2,35,FALSE,"0,05"
9/12/2023,SKU_6191,18,37,TRUE,"0,42"
1/21/2023,SKU_6191,15,26,FALSE,"0,24"
9/8/2023,SKU_6191,3,20,TRUE,"0,62"
4/1/2023,SKU_6191,14,31,FALSE,"0,94"
10/9/2023,SKU_6191,20,25,FALSE,"0,98"
4/4/2023,SKU_6191,2,18,TRUE,"0,31"
1/29/2023,SKU_6191,6,24,TRUE,"0,11"
12/21/2023,SKU_6191,15,48,FALSE,"0,89"
11/27/2023,SKU_6191,14,5,FALSE,"0,34"
11/14/2023,SKU_6191,9,18,FALSE,"0,81"
7/26/2023,SKU_6191,14,43,TRUE,"0,79"
7/10/2023,SKU_7956,11,4,TRUE,"0,05"
5/2/2023,SKU_7956,4,6,FALSE,"0,92"
9/22/2023,SKU_7956,4,27,TRUE,"0,46"
1/25/2023,SKU_7956,9,9,FALSE,"0,99"
1/25/2023,SKU_7956,3,25,TRUE,"0,58"
9/17/2023,SKU_7956,19,50,FALSE,"0,59"
2/11/2023,SKU_7956,20,29,TRUE,"0,9"
6/16/2023,SKU_7956,6,10,TRUE,"0,67"
6/15/2023,SKU_7956,19,20,TRUE,"0,67"
4/4/2023,SKU_7956,11,48,FALSE,"0,49"
3/13/2023,SKU_7956,19,24,FALSE,"0,25"
7/26/2023,SKU_7956,11,18,TRUE,"0,78"